"UTMX","UTMY"
553.488,4452.868
553.487,4452.705
553.456,4451.751
553.436,4451.720
553.423,4451.708
553.412,4451.698
553.405,4451.693
553.388,4451.688
553.349,4451.657
553.322,4451.619
553.313,4451.606
553.302,4451.588
553.292,4451.552
553.288,4451.513
553.248,4451.024
553.537,4449.232
553.709,4448.605
553.986,4447.905
554.008,4447.867
554.032,4447.828
554.051,4447.806
554.253,4447.602
554.289,4447.579
554.298,4447.576
554.311,4447.572
554.313,4447.578
554.318,4447.586
554.328,4447.594
554.336,4447.599
554.345,4447.605
554.378,4447.595
554.441,4447.573
554.465,4447.564
554.515,4447.530
554.535,4447.515
554.543,4447.508
554.725,4447.334
554.797,4447.242
554.812,4447.214
554.919,4446.974
554.962,4446.877
555.741,4445.009
555.752,4444.922
555.756,4444.878
555.757,4444.830
555.756,4444.618
555.754,4444.586
556.343,4443.403
557.048,4442.608
558.251,4440.945
558.259,4440.933
558.282,4440.893
558.394,4440.493
558.386,4440.466
558.381,4440.422
558.379,4440.397
558.377,4440.374
558.458,4440.281
558.668,4440.067
558.769,4439.967
559.717,4439.333
559.925,4439.231
559.956,4439.223
560.068,4439.208
560.097,4439.207
560.107,4439.210
560.119,4439.213
560.189,4439.202
560.280,4439.186
560.371,4439.167
562.114,4438.109
562.138,4438.093
562.512,4437.661
562.553,4437.602
562.560,4437.586
562.565,4437.572
562.715,4436.790
562.720,4436.763
562.727,4436.617
562.722,4436.579
562.716,4436.535
562.709,4436.497
562.705,4436.478
562.700,4436.452
562.612,4436.255
562.596,4436.234
562.587,4436.221
562.574,4436.207
562.567,4436.200
562.471,4436.139
562.213,4436.048
562.207,4436.044
562.037,4435.836
562.034,4435.825
561.953,4435.006
561.964,4434.935
561.868,4434.646
561.461,4433.444
561.179,4433.190
561.092,4433.108
561.082,4433.098
560.592,4432.390
560.212,4431.762
560.191,4431.721
560.176,4431.665
559.730,4429.997
559.722,4429.934
559.715,4429.867
559.713,4429.844
559.729,4429.757
559.737,4429.751
559.777,4429.714
559.825,4429.669
559.841,4429.643
559.886,4429.341
559.887,4429.158
559.750,4428.073
559.224,4427.195
559.132,4427.160
559.036,4427.101
559.023,4427.086
558.773,4426.502
558.739,4426.379
558.649,4426.294
558.646,4426.291
558.625,4426.226
558.512,4423.587
558.511,4423.489
558.513,4423.353
558.514,4423.319
558.531,4423.105
558.535,4423.060
558.596,4422.587
558.604,4422.538
558.615,4422.476
558.674,4422.258
558.695,4422.218
558.867,4421.868
558.887,4421.829
558.929,4421.762
559.007,4421.658
559.319,4421.265
559.786,4420.879
560.234,4420.951
560.272,4420.963
560.283,4420.967
560.296,4420.972
560.461,4421.164
560.477,4421.204
560.447,4421.331
560.479,4421.438
560.899,4421.224
560.954,4421.109
561.151,4420.562
561.187,4420.285
561.187,4420.257
561.167,4420.053
560.947,4419.322
560.609,4419.535
560.597,4419.548
560.571,4419.569
560.533,4419.592
560.507,4419.604
560.484,4419.608
560.304,4419.632
560.285,4419.625
560.194,4419.575
559.433,4419.151
559.257,4419.028
559.210,4418.976
559.129,4418.879
559.044,4418.762
558.983,4418.670
558.714,4418.225
558.663,4418.133
558.513,4417.822
558.397,4417.495
558.299,4416.912
558.289,4416.817
558.221,4415.800
558.219,4415.757
558.209,4415.314
558.346,4413.701
558.375,4413.553
558.439,4413.327
558.543,4413.126
559.031,4412.654
559.297,4412.296
559.555,4411.838
559.590,4411.753
559.594,4411.742
559.600,4411.722
559.571,4411.489
559.557,4411.399
559.382,4411.227
559.319,4411.186
559.291,4411.168
559.262,4411.161
559.236,4411.173
559.127,4411.136
558.640,4410.459
558.574,4410.327
558.563,4410.303
558.429,4409.866
557.939,4408.068
557.929,4408.026
557.752,4407.157
557.710,4406.928
557.683,4406.749
557.684,4406.671
557.640,4406.298
557.502,4405.325
557.496,4405.284
557.469,4405.191
557.465,4405.117
557.439,4404.708
557.414,4404.454
557.375,4404.189
557.356,4404.146
557.326,4403.956
557.243,4403.192
557.232,4402.824
557.221,4402.354
557.224,4402.302
557.233,4402.153
557.236,4402.120
557.243,4402.088
557.249,4402.074
557.402,4401.927
557.475,4401.867
557.518,4401.756
557.531,4401.703
557.542,4401.650
557.675,4400.784
557.666,4400.703
557.662,4400.681
557.659,4400.664
557.616,4400.641
557.561,4400.639
557.517,4400.640
557.662,4400.626
557.700,4400.613
557.745,4400.567
557.761,4400.545
557.800,4400.399
557.793,4400.283
557.779,4400.236
557.745,4400.172
557.711,4400.103
557.730,4398.764
557.873,4397.570
557.732,4397.003
557.731,4396.965
557.733,4396.940
557.736,4396.894
557.747,4396.845
557.764,4396.815
557.781,4396.791
557.805,4396.771
557.942,4395.887
557.325,4394.800
557.195,4394.800
556.932,4394.751
556.912,4394.744
556.717,4394.629
556.633,4394.500
556.628,4394.489
556.584,4394.384
556.539,4394.261
556.511,4394.032
556.514,4393.985
556.540,4393.801
556.856,4392.942
556.958,4392.746
556.951,4392.718
556.544,4391.578
555.922,4390.775
555.880,4390.710
555.859,4390.675
555.736,4390.331
555.620,4389.888
555.614,4389.857
555.524,4389.301
555.522,4389.234
555.522,4389.207
555.564,4388.493
555.914,4387.347
555.866,4386.931
556.036,4386.444
556.085,4385.982
556.012,4385.934
556.206,4384.815
556.206,4384.426
556.376,4384.207
556.474,4383.405
556.425,4383.016
556.352,4381.411
556.304,4380.292
556.085,4379.636
555.817,4379.223
555.914,4378.153
555.964,4377.933
555.349,4377.652
555.260,4377.582
555.202,4377.522
555.151,4377.449
555.106,4377.381
555.069,4377.309
554.986,4377.113
554.964,4377.045
554.940,4376.955
554.915,4376.856
554.462,4374.508
554.388,4374.114
554.368,4373.881
554.292,4372.867
554.290,4372.826
554.290,4372.758
554.292,4372.672
554.294,4372.594
554.392,4372.100
554.563,4371.943
554.768,4371.793
554.838,4371.743
555.033,4371.690
555.282,4371.731
555.315,4371.716
555.333,4371.681
555.440,4371.387
555.461,4371.200
555.391,4370.899
555.352,4370.790
555.333,4370.784
555.296,4370.782
555.235,4370.772
555.216,4370.747
555.192,4370.706
555.155,4370.567
555.149,4370.530
555.220,4369.828
555.270,4369.503
555.307,4369.427
555.332,4369.379
555.439,4368.972
555.514,4368.573
555.569,4368.179
555.188,4367.241
555.078,4366.030
554.973,4365.690
554.780,4365.421
554.762,4365.406
554.706,4365.417
554.687,4365.431
554.665,4365.438
554.616,4365.437
554.602,4365.432
554.595,4365.428
554.568,4365.409
554.518,4365.362
554.399,4365.192
554.350,4365.121
554.319,4365.072
554.121,4364.597
553.712,4363.548
553.428,4362.810
553.440,4362.761
552.891,4361.331
552.820,4361.171
552.725,4360.963
552.359,4360.059
552.350,4360.034
552.270,4359.784
551.992,4358.787
551.953,4358.637
551.942,4358.592
551.768,4357.867
551.765,4357.847
551.534,4356.082
551.477,4355.482
551.479,4355.317
551.626,4353.675
551.632,4353.646
551.642,4353.601
551.718,4353.283
551.756,4353.155
551.763,4353.135
551.792,4353.053
551.896,4352.789
551.949,4352.656
552.144,4352.239
552.160,4352.216
552.263,4352.092
552.811,4351.551
552.831,4351.531
552.876,4351.506
552.894,4351.501
552.909,4351.501
552.921,4351.501
553.105,4351.543
553.237,4351.571
553.271,4351.577
553.304,4351.571
553.391,4351.537
554.183,4350.961
554.381,4350.731
554.520,4350.469
554.661,4350.148
554.605,4349.791
554.585,4349.772
554.531,4349.745
554.038,4349.841
553.914,4349.875
553.833,4349.909
553.774,4349.940
553.760,4349.948
553.740,4349.960
553.685,4350.013
553.689,4350.021
553.697,4350.028
553.695,4350.041
553.692,4350.048
553.678,4350.060
553.620,4350.084
553.579,4350.086
552.865,4349.950
552.839,4349.944
552.816,4349.934
552.338,4349.604
552.331,4349.599
552.087,4349.373
552.025,4349.307
551.967,4349.246
551.946,4349.221
551.783,4349.024
551.769,4349.005
551.753,4348.981
551.421,4348.499
551.046,4347.925
550.991,4347.841
550.877,4347.655
550.819,4347.556
550.745,4347.422
550.695,4347.329
550.658,4347.254
550.469,4346.877
550.192,4346.301
550.169,4346.247
549.703,4345.122
549.602,4344.863
549.366,4344.159
549.351,4344.108
549.331,4344.031
549.256,4343.717
549.206,4343.486
549.205,4343.467
549.212,4343.391
549.149,4342.622
549.072,4342.282
549.030,4341.957
549.025,4341.872
548.995,4340.879
549.015,4340.771
548.821,4339.989
548.762,4339.849
548.751,4339.810
548.641,4339.270
548.605,4338.902
548.594,4338.731
548.597,4338.539
548.651,4338.176
548.698,4338.031
548.746,4337.899
549.218,4337.632
549.259,4337.616
549.329,4337.626
549.549,4337.634
549.642,4337.636
549.704,4337.612
549.786,4337.530
549.908,4337.399
549.927,4337.345
549.938,4337.310
549.966,4337.213
550.020,4336.713
550.004,4336.421
549.758,4336.154
549.563,4336.097
549.240,4335.821
548.924,4334.214
548.938,4334.179
549.038,4333.998
549.114,4333.939
549.072,4333.887
549.060,4333.867
549.000,4333.747
548.856,4333.181
548.738,4332.714
548.741,4332.697
548.742,4332.666
548.737,4332.644
548.431,4332.155
548.160,4331.844
547.447,4331.609
546.976,4331.591
546.604,4331.682
546.598,4331.683
546.580,4331.679
546.567,4331.673
546.518,4331.643
545.924,4331.168
545.887,4331.130
545.739,4330.976
545.447,4330.606
545.202,4330.243
545.163,4330.183
545.035,4329.961
545.001,4329.894
544.983,4329.859
544.957,4329.805
544.944,4329.778
544.904,4329.691
544.896,4329.673
544.877,4329.609
544.853,4329.507
544.849,4329.477
544.814,4328.572
544.816,4328.558
544.837,4328.482
545.036,4328.125
545.176,4327.885
545.297,4327.482
545.301,4327.447
545.299,4327.437
545.295,4327.413
545.263,4327.422
545.247,4327.431
545.234,4327.438
544.629,4327.820
544.524,4327.889
543.502,4328.876
543.500,4329.085
543.613,4329.086
543.621,4329.088
543.630,4329.093
543.645,4329.115
543.665,4329.149
543.685,4329.186
543.736,4329.853
543.718,4330.030
543.708,4330.083
543.660,4330.185
543.677,4330.158
543.731,4330.070
543.745,4330.051
543.753,4330.015
543.740,4329.962
543.738,4329.942
543.747,4329.898
543.814,4329.858
543.858,4329.856
543.873,4329.867
543.985,4329.976
544.013,4330.005
544.035,4330.043
544.055,4330.379
544.029,4330.692
544.023,4330.733
544.010,4330.769
543.992,4330.817
543.907,4330.987
543.893,4331.006
543.831,4331.087
543.676,4331.249
543.623,4331.303
543.559,4331.368
543.475,4331.445
543.466,4331.452
543.451,4331.461
543.435,4331.467
542.167,4331.896
542.118,4331.911
542.103,4331.916
542.020,4331.938
541.951,4331.946
541.909,4331.949
541.866,4331.944
540.854,4331.587
539.276,4331.323
539.112,4331.291
538.943,4331.222
538.913,4331.208
538.844,4331.142
538.835,4331.131
538.691,4330.933
538.613,4330.813
538.589,4330.807
538.460,4330.812
538.426,4330.817
538.369,4330.826
538.278,4330.881
538.256,4330.902
538.230,4330.956
537.980,4330.462
537.948,4330.404
537.941,4330.403
537.919,4330.398
537.901,4330.400
537.832,4330.408
537.819,4330.415
537.803,4330.424
537.550,4330.750
537.516,4330.797
537.508,4330.835
537.473,4331.167
537.476,4331.206
537.502,4331.351
537.504,4331.359
535.758,4332.354
535.248,4332.821
535.224,4332.831
535.177,4332.849
535.097,4332.875
535.042,4332.888
534.994,4332.899
534.902,4332.914
534.868,4332.901
534.809,4332.713
534.688,4332.512
534.678,4332.505
534.654,4332.493
534.645,4332.492
534.617,4332.505
534.012,4332.820
533.910,4332.886
533.898,4332.895
533.891,4332.905
533.878,4332.960
533.869,4333.277
533.877,4333.382
533.885,4333.405
533.994,4333.646
534.092,4333.893
534.098,4333.915
534.115,4334.007
534.115,4334.020
534.108,4334.036
534.098,4334.057
534.078,4334.091
533.995,4334.199
533.882,4334.306
533.874,4334.311
533.859,4334.316
533.841,4334.322
533.784,4334.339
533.282,4334.609
533.226,4334.949
532.811,4335.326
532.105,4336.063
532.095,4336.077
532.077,4336.099
532.067,4336.111
532.052,4336.126
532.036,4336.139
531.953,4336.202
531.919,4336.228
531.862,4336.268
531.467,4336.482
531.435,4336.494
531.379,4336.513
531.200,4336.558
530.828,4336.643
530.605,4336.582
530.595,4336.565
530.589,4336.555
530.571,4336.530
530.565,4336.528
530.525,4336.517
530.464,4336.525
530.300,4336.594
530.231,4336.632
529.922,4336.877
529.908,4336.891
529.870,4336.935
529.497,4337.497
529.482,4337.534
529.457,4337.662
529.454,4337.703
529.453,4337.721
529.456,4337.746
529.458,4337.780
529.453,4337.801
529.277,4338.258
529.268,4338.282
529.258,4338.301
529.250,4338.315
527.923,4339.122
527.927,4339.143
527.909,4339.357
527.902,4339.371
527.894,4339.380
527.877,4339.396
527.864,4339.408
527.765,4339.489
527.741,4339.504
527.710,4339.518
527.698,4339.523
527.681,4339.529
527.650,4339.541
527.622,4339.551
527.604,4339.555
527.539,4339.568
527.460,4339.583
527.400,4339.592
526.915,4339.668
526.800,4339.669
526.281,4339.550
525.872,4340.225
525.863,4340.295
525.830,4340.393
525.799,4340.421
525.767,4340.440
525.742,4340.453
525.732,4340.458
525.682,4340.484
525.643,4340.496
525.512,4340.525
525.407,4340.548
525.354,4340.557
525.326,4340.559
524.696,4340.572
524.318,4340.579
524.297,4340.579
524.278,4340.578
523.958,4340.557
521.910,4340.799
521.356,4340.824
521.040,4340.976
521.026,4340.983
521.013,4340.994
520.998,4341.006
520.983,4341.019
520.970,4341.035
520.949,4341.079
520.845,4341.279
520.543,4341.733
520.529,4341.747
520.498,4341.774
520.426,4341.826
520.382,4341.853
520.103,4342.016
520.060,4342.035
520.019,4342.050
519.977,4342.066
519.883,4342.098
519.840,4342.112
519.809,4342.118
519.786,4342.121
519.400,4342.143
519.374,4342.141
518.381,4342.025
518.227,4341.997
518.113,4341.968
517.904,4341.905
517.638,4341.818
517.612,4341.807
517.007,4341.541
516.585,4341.340
516.418,4341.254
516.086,4341.067
515.696,4340.836
515.627,4340.788
515.622,4340.784
515.462,4340.668
515.457,4340.664
515.357,4340.588
515.352,4340.584
515.129,4340.403
515.124,4340.399
515.085,4340.364
515.080,4340.360
515.043,4340.324
514.399,4339.658
514.350,4339.604
514.299,4339.549
514.232,4339.473
514.228,4339.467
514.110,4339.293
514.106,4339.287
514.077,4339.237
513.948,4338.987
513.905,4338.903
513.875,4338.829
513.814,4338.557
513.805,4338.493
513.796,4338.422
513.802,4338.312
513.805,4338.281
514.008,4338.101
514.025,4338.088
514.048,4338.076
514.051,4338.074
514.085,4338.057
514.168,4338.019
514.261,4337.989
514.278,4337.985
514.364,4337.965
514.413,4337.961
514.447,4337.964
514.589,4337.671
514.212,4337.007
514.202,4336.996
514.192,4336.992
513.898,4336.920
513.705,4336.910
512.610,4337.200
512.178,4337.620
512.011,4337.867
510.658,4339.647
510.619,4339.690
510.585,4339.727
509.968,4340.273
509.893,4340.316
509.497,4340.535
508.281,4340.542
508.208,4340.516
508.064,4340.425
507.997,4340.381
506.783,4339.523
505.962,4338.835
505.860,4338.749
505.288,4338.242
505.283,4338.238
505.272,4338.226
505.234,4338.184
504.673,4337.556
503.796,4336.495
503.308,4335.879
502.610,4334.925
502.427,4334.640
502.341,4334.489
502.250,4334.312
501.740,4333.465
501.662,4333.331
501.635,4333.271
501.573,4333.134
501.555,4333.085
501.521,4332.994
501.506,4332.952
501.504,4332.923
501.496,4332.699
501.411,4332.250
501.257,4331.454
501.253,4331.433
501.249,4331.418
501.236,4331.362
501.204,4331.251
500.771,4330.235
500.991,4329.655
501.222,4329.207
501.353,4328.729
501.397,4328.501
501.412,4328.405
501.408,4328.389
501.360,4328.279
501.329,4328.166
501.235,4327.737
501.235,4327.712
501.254,4327.457
501.255,4327.439
501.275,4327.289
501.406,4326.482
501.409,4326.465
501.414,4326.443
501.428,4326.394
501.437,4326.381
501.461,4326.363
501.479,4326.363
501.498,4326.362
501.513,4326.356
501.521,4326.348
501.532,4326.334
501.787,4326.022
501.894,4325.886
502.949,4324.219
503.051,4324.035
503.063,4324.023
503.239,4323.852
503.254,4323.838
503.313,4323.805
503.354,4323.782
503.392,4323.767
503.413,4323.758
503.427,4323.752
503.474,4323.731
503.495,4323.716
503.536,4323.680
503.555,4323.660
503.853,4323.324
503.875,4323.298
503.888,4323.281
503.899,4323.265
503.915,4323.234
503.938,4323.174
503.962,4323.007
503.959,4322.994
503.537,4321.415
503.508,4321.365
503.491,4321.341
502.905,4320.483
502.555,4320.043
502.261,4319.386
502.110,4319.015
502.062,4318.033
502.094,4317.194
501.584,4316.428
501.024,4315.350
499.931,4315.265
499.907,4315.260
499.831,4315.243
499.789,4315.231
499.768,4315.221
499.742,4315.204
499.723,4315.192
499.690,4315.170
499.671,4315.157
499.653,4315.141
499.635,4315.120
499.618,4315.101
499.595,4315.074
499.549,4315.011
499.537,4314.988
499.530,4314.969
499.520,4314.938
499.509,4314.886
499.144,4313.993
498.188,4312.963
497.166,4311.938
495.306,4310.380
495.222,4310.307
495.166,4310.233
495.000,4310.014
494.996,4309.999
494.987,4309.964
494.644,4309.578
493.650,4308.911
493.562,4308.849
493.491,4308.799
493.403,4308.719
493.341,4308.662
493.251,4308.576
493.186,4308.513
493.141,4308.469
492.748,4308.049
492.601,4307.887
492.253,4307.409
492.176,4307.217
491.929,4306.720
491.840,4306.554
491.666,4306.325
491.603,4306.250
490.663,4305.566
490.595,4305.583
490.578,4305.582
490.506,4305.569
489.729,4305.252
489.584,4305.173
489.323,4304.959
487.863,4303.687
487.826,4303.654
487.388,4303.309
486.677,4303.119
486.244,4303.302
486.023,4303.533
485.889,4303.278
485.850,4303.251
485.656,4303.165
485.626,4303.162
485.486,4303.178
485.474,4303.187
485.172,4303.558
484.973,4303.930
484.967,4303.945
484.960,4304.016
484.967,4304.258
484.566,4304.927
484.551,4304.945
484.368,4305.086
484.362,4305.089
483.176,4305.659
482.865,4305.642
482.640,4305.441
482.621,4305.419
482.599,4305.382
482.567,4305.166
482.563,4305.113
482.143,4305.106
481.933,4305.231
481.341,4305.567
481.240,4305.529
481.230,4305.525
481.029,4305.987
481.034,4306.895
481.074,4306.978
481.047,4307.040
481.040,4307.055
480.967,4307.152
480.945,4307.170
480.612,4307.429
480.588,4307.443
480.566,4307.442
480.540,4307.438
480.494,4307.419
480.479,4307.410
480.492,4307.359
480.489,4307.331
480.471,4307.304
480.445,4307.287
480.412,4307.293
480.164,4307.338
479.719,4307.464
479.369,4307.590
478.923,4307.940
478.387,4308.254
477.629,4308.667
477.282,4308.846
476.862,4309.101
476.666,4309.246
476.512,4309.461
476.375,4309.665
476.194,4309.822
476.119,4309.861
476.035,4309.890
475.959,4309.903
475.920,4309.900
475.791,4309.873
475.751,4309.786
475.719,4309.166
475.405,4308.677
475.264,4308.493
474.273,4307.951
473.672,4307.777
473.568,4307.823
473.419,4307.792
472.640,4307.088
472.500,4306.933
472.466,4306.891
472.461,4306.868
472.466,4306.835
472.463,4306.820
472.403,4306.766
472.280,4306.733
471.934,4306.673
471.616,4306.631
471.523,4306.637
471.399,4306.730
471.318,4306.808
471.276,4306.862
471.234,4306.926
471.201,4307.004
471.144,4307.100
471.073,4307.169
470.924,4307.154
470.879,4307.121
470.843,4306.649
470.854,4306.591
471.200,4306.268
471.409,4305.697
471.437,4305.620
471.450,4305.563
471.406,4305.416
471.361,4305.356
471.291,4305.276
471.156,4305.159
471.000,4305.084
470.959,4305.074
470.909,4305.067
470.445,4305.170
470.386,4305.230
470.365,4305.335
470.347,4305.464
470.285,4305.528
470.179,4305.546
470.020,4305.503
469.885,4305.425
469.803,4305.362
469.619,4305.171
469.581,4305.010
469.503,4304.670
469.497,4304.619
469.491,4304.551
469.493,4304.282
469.551,4304.137
469.875,4303.897
469.927,4303.861
470.212,4302.478
469.147,4301.872
468.762,4301.851
468.738,4301.869
468.613,4301.980
468.481,4302.124
468.473,4302.183
468.527,4302.273
468.594,4302.330
469.272,4303.087
469.218,4303.104
468.953,4303.239
468.833,4303.525
468.845,4303.706
468.860,4303.847
469.052,4304.223
469.124,4304.361
469.232,4304.566
469.334,4304.728
469.407,4304.801
469.449,4304.836
469.474,4304.883
469.446,4304.951
469.395,4305.029
469.334,4305.098
469.223,4305.182
469.136,4305.240
469.058,4305.254
468.678,4305.296
468.545,4305.300
468.469,4305.300
468.424,4305.296
468.397,4305.293
468.087,4305.239
467.684,4305.030
467.387,4304.821
467.190,4304.681
467.167,4304.673
466.529,4304.706
466.186,4304.760
466.144,4304.768
466.118,4304.780
465.965,4304.880
465.889,4304.958
465.858,4305.905
465.876,4306.117
465.922,4306.341
465.967,4306.432
466.452,4307.038
466.912,4307.513
467.304,4309.393
467.377,4309.915
467.341,4310.094
467.197,4310.604
467.125,4310.798
467.064,4310.962
466.987,4311.157
466.953,4311.232
466.894,4311.361
466.700,4311.754
466.431,4312.179
466.195,4312.426
466.132,4312.480
466.028,4312.558
465.977,4312.594
465.923,4312.625
465.877,4312.646
465.765,4312.694
465.660,4312.738
465.637,4312.746
465.422,4312.736
465.383,4312.734
465.315,4312.727
465.271,4312.718
465.208,4312.704
465.157,4312.689
465.120,4312.674
465.072,4312.654
465.033,4312.635
465.015,4312.618
464.703,4312.212
464.275,4311.935
464.252,4311.922
464.223,4311.911
464.198,4311.936
464.190,4311.949
464.078,4312.218
464.069,4312.246
464.030,4312.387
464.031,4312.412
464.053,4312.473
464.111,4312.588
464.224,4312.675
464.238,4312.681
464.327,4312.697
464.345,4312.699
464.358,4312.698
464.377,4312.914
463.337,4314.723
463.346,4314.928
463.347,4314.948
463.345,4314.960
462.976,4315.831
462.898,4315.947
462.883,4315.963
462.807,4316.013
462.782,4316.021
462.761,4316.025
462.623,4316.119
462.502,4316.337
462.449,4316.486
462.431,4316.542
462.333,4316.840
462.333,4316.854
462.339,4316.970
462.342,4317.047
462.433,4317.600
462.487,4318.180
462.571,4318.258
462.759,4318.386
462.897,4318.475
462.911,4318.472
462.974,4318.470
462.986,4318.481
463.005,4318.497
463.022,4318.513
463.111,4318.605
463.131,4318.633
463.175,4318.713
463.190,4318.742
463.196,4318.754
463.237,4318.857
463.256,4318.912
463.287,4319.028
463.330,4319.286
463.334,4319.403
463.332,4319.498
463.305,4319.673
463.253,4320.159
463.245,4320.223
463.227,4320.343
463.216,4320.393
463.209,4320.420
463.097,4320.674
463.037,4320.804
462.908,4321.079
462.700,4321.473
462.674,4321.516
462.599,4321.626
462.359,4321.903
462.268,4321.956
462.197,4321.997
462.151,4322.019
461.988,4322.064
461.911,4322.073
461.571,4322.067
461.501,4322.066
461.467,4322.059
461.437,4322.050
461.414,4322.042
461.375,4322.026
461.329,4322.005
461.329,4321.998
461.264,4321.939
461.244,4321.921
461.224,4321.905
461.193,4321.883
461.097,4321.823
461.043,4321.794
461.009,4321.791
460.984,4321.794
460.952,4321.800
460.932,4321.805
460.557,4322.028
460.442,4322.120
459.977,4322.527
459.739,4322.764
459.714,4322.789
459.687,4322.881
459.661,4322.982
459.659,4322.996
459.658,4323.011
459.091,4323.446
458.034,4323.704
457.789,4323.785
457.749,4323.806
457.254,4323.815
456.627,4323.930
456.303,4323.870
455.328,4323.639
454.296,4323.345
453.861,4323.255
453.807,4323.238
453.808,4323.168
453.915,4322.634
454.007,4322.487
454.005,4322.369
453.626,4321.526
453.585,4321.444
453.447,4321.196
453.338,4321.029
453.170,4320.731
452.864,4320.163
452.735,4319.914
452.691,4319.820
452.659,4319.748
452.635,4319.684
452.628,4319.663
452.623,4319.639
452.476,4318.950
452.399,4318.117
452.408,4316.670
452.423,4316.661
452.442,4316.649
452.478,4316.601
452.506,4316.468
452.508,4316.451
452.502,4315.853
452.498,4315.785
452.490,4315.749
452.125,4315.057
452.116,4315.050
452.014,4315.006
451.948,4314.988
451.924,4314.985
451.910,4314.985
451.893,4314.988
451.866,4314.979
451.854,4314.967
451.711,4314.794
451.690,4314.767
451.586,4314.612
451.562,4314.567
451.546,4314.531
451.540,4314.508
451.539,4314.494
451.540,4314.475
451.543,4314.459
451.746,4313.870
451.900,4313.585
451.639,4313.412
451.555,4313.439
451.542,4313.437
451.524,4313.434
451.380,4313.350
451.365,4313.339
451.313,4313.300
451.298,4313.289
451.271,4313.267
451.253,4313.252
451.234,4313.235
451.195,4313.155
451.185,4313.133
451.185,4313.119
451.192,4313.103
451.211,4313.068
451.231,4313.021
451.240,4312.998
451.242,4312.972
451.244,4312.934
451.242,4312.917
451.232,4312.850
451.230,4312.837
451.223,4312.825
451.211,4312.814
451.193,4312.803
450.829,4312.601
450.640,4312.498
449.875,4312.545
449.843,4312.580
449.821,4312.597
449.795,4312.610
449.771,4312.616
449.745,4312.620
449.722,4312.619
449.700,4312.613
449.675,4312.605
449.624,4312.586
449.493,4312.518
449.477,4312.507
449.428,4312.464
449.419,4312.457
449.412,4312.444
449.380,4312.352
449.330,4312.154
449.325,4312.104
449.328,4312.088
449.333,4312.072
449.334,4312.051
449.331,4312.041
449.304,4312.014
449.246,4311.979
449.233,4311.975
449.211,4311.981
448.891,4312.108
448.871,4312.117
448.603,4312.323
448.295,4312.764
448.244,4313.192
448.262,4313.273
448.277,4313.325
448.283,4313.339
448.295,4313.338
448.306,4313.324
448.317,4313.322
448.335,4313.322
448.348,4313.328
448.357,4313.339
448.363,4313.359
448.368,4313.380
448.375,4313.529
448.363,4313.970
448.351,4314.041
448.346,4314.058
448.312,4314.084
448.068,4314.210
448.043,4314.216
448.015,4314.213
447.962,4314.182
447.859,4314.189
447.841,4314.191
447.765,4314.278
447.705,4314.452
447.687,4314.505
447.487,4315.132
447.486,4315.288
447.488,4315.380
447.518,4315.569
447.546,4315.772
447.450,4315.863
447.297,4315.992
447.095,4316.057
446.925,4316.565
446.644,4317.037
446.547,4317.281
446.650,4317.634
446.480,4317.855
446.331,4317.992
445.922,4318.301
445.554,4319.043
445.547,4319.115
445.545,4319.137
445.547,4319.179
445.556,4319.204
445.648,4319.346
445.694,4319.369
445.718,4319.382
445.825,4319.479
445.827,4319.490
445.818,4319.511
445.810,4319.521
445.758,4319.548
445.740,4319.517
445.688,4319.443
445.536,4319.375
445.518,4319.375
445.502,4319.378
445.132,4319.960
445.115,4319.993
444.925,4320.480
444.974,4320.618
444.980,4320.624
444.647,4321.153
444.602,4322.105
444.603,4322.141
444.617,4322.472
444.467,4323.579
444.395,4324.020
444.390,4324.042
444.375,4324.103
444.331,4324.239
444.324,4324.260
